 ESE Hospital;codigo REPS Prestador;Sede;codigo Municipio;municipio;variables Camas - Servicios;inicial;actual;proyectado
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA TRINIDAD - (252900003612);25290;FUSAGASUGÁ;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA TRINIDAD - (252900003612);25290;FUSAGASUGÁ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA TRINIDAD - (252900003612);25290;FUSAGASUGÁ;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA VENTA - (252900003603);25290;FUSAGASUGÁ;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA VENTA - (252900003603);25290;FUSAGASUGÁ;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA VENTA - (252900003603);25290;FUSAGASUGÁ;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA VENTA - (252900003603);25290;FUSAGASUGÁ;OPTOMETRÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA VENTA - (252900003603);25290;FUSAGASUGÁ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD LA VENTA - (252900003603);25290;FUSAGASUGÁ;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD NOVILLERO - (252900003608);25290;FUSAGASUGÁ;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD NOVILLERO - (252900003608);25290;FUSAGASUGÁ;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD NOVILLERO - (252900003608);25290;FUSAGASUGÁ;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD NOVILLERO - (252900003608);25290;FUSAGASUGÁ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD NOVILLERO - (252900003608);25290;FUSAGASUGÁ;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD OBRERO - (252900003613);25290;FUSAGASUGÁ;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD OBRERO - (252900003613);25290;FUSAGASUGÁ;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD OBRERO - (252900003613);25290;FUSAGASUGÁ;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD OBRERO - (252900003613);25290;FUSAGASUGÁ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD OBRERO - (252900003613);25290;FUSAGASUGÁ;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;;PUESTO DE SALUD OBRERO - (252900003613);25290;FUSAGASUGÁ;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;2529700035;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;Adultos;26;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;Pediátrica;3;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ANESTESIA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ATENCIÓN DEL PARTO;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CARDIOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA DERMATOLÓGICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA GENERAL;2;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA GINECOLÓGICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA OFTALMOLÓGICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA ORTOPÉDICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA OTORRINOLARINGOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;CIRUGÍA UROLÓGICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;DERMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;DIAGNÓSTICO VASCULAR;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ENDODONCIA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;FISIOTERAPIA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;GASTROENTEROLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;GESTION PRE-TRANSFUSIONAL;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;GINECOBSTETRICIA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;HOSPITALIZACIÓN ADULTOS;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;HOSPITALIZACIÓN PEDIÁTRICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;MEDICINA INTERNA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;NUTRICIÓN Y DIETÉTICA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;OFTALMOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;OPTOMETRÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ORTODONCIA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;OTORRINOLARINGOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;PEDIATRÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;PSICOLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;SERVICIO FARMACÉUTICO;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;TERAPIA RESPIRATORIA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;TRANSPORTE ASISTENCIAL BASICO;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;TRANSPORTE ASISTENCIAL MEDICALIZADO;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;URGENCIAS;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;UROLOGÍA;1;;
E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;25317;GACHETÁ;VACUNACIÓN;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;2531700044;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;Adultos;11;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;Pediátrica;2;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;ATENCIÓN DEL PARTO;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;ENFERMERÍA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;FISIOTERAPIA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;GINECOBSTETRICIA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;HOSPITALIZACIÓN ADULTOS;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;HOSPITALIZACIÓN PEDIÁTRICA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;LABORATORIO CLÍNICO;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;MEDICINA FAMILIAR;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;MEDICINA GENERAL;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;MEDICINA INTERNA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;NUTRICIÓN Y DIETÉTICA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;ODONTOLOGÍA GENERAL;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;OPTOMETRÍA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;PEDIATRÍA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;PSICOLOGÍA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;RADIOLOGÍA ODONTOLÓGICA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;SERVICIO FARMACÉUTICO;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;TERAPIA RESPIRATORIA;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;TRANSPORTE ASISTENCIAL BASICO;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;URGENCIAS;1;;
ESE HOSPITAL SAN JOSE DE GUACHETA;;ESE HOSPITAL SAN JOSE DE GUACHETA;25317;GUACHETÁ;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;2532000074;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;Adultos;16;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;Pediátrica;4;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;ANESTESIA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;ATENCIÓN DEL PARTO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;CARDIOLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;CIRUGÍA GINECOLÓGICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;CIRUGÍA OFTALMOLÓGICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;CIRUGÍA ORTOPÉDICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;CIRUGÍA UROLÓGICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;FISIOTERAPIA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;GASTROENTEROLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;GINECOBSTETRICIA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;HOSPITALIZACIÓN ADULTOS;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;HOSPITALIZACIÓN PEDIÁTRICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;MEDICINA INTERNA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;NEUROLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;NUTRICIÓN Y DIETÉTICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;OFTALMOLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;OPTOMETRÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;PEDIATRÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;PSICOLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;PSIQUIATRÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;RADIOLOGÍA ODONTOLÓGICA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;SERVICIO FARMACÉUTICO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;TERAPIA RESPIRATORIA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;TRANSPORTE ASISTENCIAL BASICO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;TRANSPORTE ASISTENCIAL MEDICALIZADO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;URGENCIAS;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;UROLOGÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;25320;GUADUAS;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;PUESTO DE SALUD PUERTO BOGOTA - (253200007407);25320;GUADUAS;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;PUESTO DE SALUD PUERTO BOGOTA - (253200007407);25320;GUADUAS;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;PUESTO DE SALUD PUERTO BOGOTA - (253200007407);25320;GUADUAS;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;PUESTO DE SALUD PUERTO BOGOTA - (253200007407);25320;GUADUAS;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;PUESTO DE SALUD PUERTO BOGOTA - (253200007407);25320;GUADUAS;TRANSPORTE ASISTENCIAL BASICO;1;;
E.S.E. HOSPITAL SAN JOSE DE GUADUAS;;PUESTO DE SALUD PUERTO BOGOTA - (253200007407);25320;GUADUAS;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;2532600053;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;Adultos;7;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;Pediátrica;2;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;ATENCIÓN DEL PARTO;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;CARDIOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;DERMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;ENDOCRINOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;FISIOTERAPIA;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;GINECOBSTETRICIA;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;HOSPITALIZACIÓN ADULTOS;1;;
E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;25326;GUATAVITA;HOSPITALIZACIÓN PEDIÁTRICA;1;;
